"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.springframework.boot.autoconfigure.graphql.reactive","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\graphql\reactive\GraphQlWebFluxAutoConfigurationTests.java","3","81","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.graphql.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\graphql\servlet\GraphQlWebMvcAutoConfigurationTests.java","3","84","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.groovy.template","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\groovy\template\GroovyTemplateAutoConfigurationTests.java","3","58","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.gson","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\gson\GsonAutoConfigurationTests.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.h2","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\h2\H2ConsoleAutoConfigurationTests.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.hazelcast","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\hazelcast\HazelcastAutoConfigurationClientTests.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.hazelcast","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\hazelcast\HazelcastAutoConfigurationServerTests.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.http","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\http\HttpMessageConvertersAutoConfigurationTests.java","3","71","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.http.codec","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\http\codec\CodecsAutoConfigurationTests.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.info","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\info\ProjectInfoAutoConfigurationTests.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.integration","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\integration\IntegrationAutoConfigurationTests.java","3","112","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.jackson","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jackson\JacksonAutoConfigurationTests.java","3","97","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.jdbc","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jdbc\DataSourceAutoConfigurationTests.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.jdbc","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jdbc\DataSourcePropertiesTests.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.jdbc","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jdbc\HikariDataSourceConfigurationTests.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.jdbc","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jdbc\JdbcTemplateAutoConfigurationTests.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.jms","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jms\JmsAutoConfigurationTests.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.jms.activemq","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jms\activemq\ActiveMQAutoConfigurationTests.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.jms.artemis","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jms\artemis\ArtemisAutoConfigurationTests.java","3","71","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.jooq","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jooq\JooqAutoConfigurationTests.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.jooq","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jooq\JooqPropertiesTests.java","3","101","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.kafka","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\kafka\KafkaAutoConfigurationTests.java","3","120","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.kafka","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\kafka\KafkaPropertiesTests.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.ldap","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\ldap\LdapAutoConfigurationTests.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.ldap.embedded","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\ldap\embedded\EmbeddedLdapAutoConfigurationTests.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.liquibase","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\liquibase\LiquibaseAutoConfigurationTests.java","3","107","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.mail","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\mail\MailSenderAutoConfigurationTests.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.mongo","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\mongo\MongoAutoConfigurationTests.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.mongo","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\mongo\MongoReactiveAutoConfigurationTests.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.mongo","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\mongo\PropertiesMongoConnectionDetailsTests.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.mustache","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\mustache\MustacheAutoConfigurationTests.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.neo4j","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\neo4j\Neo4jAutoConfigurationTests.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.orm.jpa","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\orm\jpa\AbstractJpaAutoConfigurationTests.java","3","81","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.orm.jpa","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\orm\jpa\CustomHibernateJpaAutoConfigurationTests.java","3","128","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.orm.jpa","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\orm\jpa\HibernateJpaAutoConfigurationTests.java","3","108","Possible God Class (WMC=55, ATFD=46, TCC=0.000%)","Design","GodClass"
"2","org.springframework.boot.autoconfigure.orm.jpa","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\orm\jpa\HibernateJpaAutoConfigurationTests.java","3","108","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.springframework.boot.autoconfigure.orm.jpa","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\orm\jpa\HibernateJpaAutoConfigurationTests.java","3","700","Consider simply returning the value vs storing it in local variable 'tables'","Code Style","UnnecessaryLocalBeforeReturn"
"1","org.springframework.boot.autoconfigure.pulsar","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\pulsar\PulsarAutoConfigurationTests.java","3","468","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.pulsar","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\pulsar\PulsarPropertiesMapperTests.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.quartz","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\quartz\QuartzAutoConfigurationTests.java","3","86","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.r2dbc","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\r2dbc\R2dbcAutoConfigurationTests.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.rsocket","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\rsocket\RSocketServerAutoConfigurationTests.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.security.oauth2.client","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\security\oauth2\client\OAuth2ClientPropertiesMapperTests.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.security.saml2","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\security\saml2\Saml2RelyingPartyAutoConfigurationTests.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.boot.autoconfigure.security.saml2","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\security\saml2\Saml2RelyingPartyAutoConfigurationTests.java","3","387","Consider simply returning the value vs storing it in local variable 'securityFilterChain'","Code Style","UnnecessaryLocalBeforeReturn"
"1","org.springframework.boot.autoconfigure.security.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\security\servlet\SecurityAutoConfigurationTests.java","3","71","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.security.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\security\servlet\UserDetailsServiceAutoConfigurationTests.java","3","76","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.session","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\session\SessionAutoConfigurationJdbcTests.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.session","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\session\SessionAutoConfigurationTests.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.boot.autoconfigure.session","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\session\SessionAutoConfigurationTests.java","3","108","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.sql.init","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\sql\init\SqlInitializationAutoConfigurationTests.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.ssl","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\ssl\FileWatcherTests.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.task","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\task\TaskExecutionAutoConfigurationTests.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.task","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\task\TaskSchedulingAutoConfigurationTests.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.template","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\template\TemplateAvailabilityProvidersTests.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.thymeleaf","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\thymeleaf\ThymeleafReactiveAutoConfigurationTests.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.thymeleaf","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\thymeleaf\ThymeleafServletAutoConfigurationTests.java","3","79","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.transaction","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\transaction\TransactionAutoConfigurationTests.java","3","54","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.validation","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\validation\ValidationAutoConfigurationTests.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\ServerPropertiesTests.java","3","76","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.client","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\client\RestClientAutoConfigurationTests.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.client","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\client\RestTemplateAutoConfigurationTests.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.embedded","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\embedded\JettyWebServerFactoryCustomizerTests.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.embedded","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\embedded\NettyWebServerFactoryCustomizerTests.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.embedded","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\embedded\TomcatWebServerFactoryCustomizerTests.java","3","63","Possible God Class (WMC=67, ATFD=214, TCC=2.034%)","Design","GodClass"
"2","org.springframework.boot.autoconfigure.web.embedded","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\embedded\TomcatWebServerFactoryCustomizerTests.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.embedded","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\embedded\UndertowWebServerFactoryCustomizerTests.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.format","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\format\WebConversionServiceTests.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.reactive","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\reactive\ReactiveWebServerFactoryAutoConfigurationTests.java","3","72","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.reactive","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\reactive\WebFluxAutoConfigurationTests.java","3","138","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.reactive","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\reactive\WelcomePageRouterFunctionFactoryTests.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\DispatcherServletAutoConfigurationTests.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\HttpEncodingAutoConfigurationTests.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\MultipartAutoConfigurationTests.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\ServletWebServerFactoryAutoConfigurationTests.java","3","71","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\ServletWebServerFactoryCustomizerTests.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\WebMvcAutoConfigurationTests.java","3","164","The class 'WebMvcAutoConfigurationTests' has a total cyclomatic complexity of 95 (highest 3).","Design","CyclomaticComplexity"
"2","org.springframework.boot.autoconfigure.web.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\WebMvcAutoConfigurationTests.java","3","164","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\WelcomePageHandlerMappingTests.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.servlet.error","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\error\BasicErrorControllerIntegrationTests.java","3","84","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.servlet.error","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\error\DefaultErrorViewResolverTests.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.websocket.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\websocket\servlet\WebSocketMessagingAutoConfigurationTests.java","3","91","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.livereload","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\livereload\LiveReloadServer.java","3","149","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.devtools.restart","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\ChangeableUrls.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.boot.devtools.restart","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\ChangeableUrls.java","3","138","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.devtools.restart","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\MainMethod.java","3","68","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.devtools.restart","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\Restarter.java","3","83","Possible God Class (WMC=71, ATFD=15, TCC=6.613%)","Design","GodClass"
"2","org.springframework.boot.devtools.restart","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\Restarter.java","3","83","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.springframework.boot.devtools.restart","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\Restarter.java","3","386","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.devtools.restart.server","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\server\RestartServer.java","3","114","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.springframework.boot.devtools.restart.server","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\server\RestartServer.java","3","161","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.devtools.autoconfigure","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\DevToolsPooledDataSourceAutoConfigurationTests.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.autoconfigure","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\DevToolsR2dbcAutoConfigurationTests.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.autoconfigure","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\LocalDevToolsAutoConfigurationTests.java","3","75","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.autoconfigure","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\RemoteDevToolsAutoConfigurationTests.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.env","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\env\DevToolsHomePropertiesPostProcessorTests.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.filewatch","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\filewatch\DirectorySnapshotTests.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
