"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsCouponMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsCouponProductCategoryRelationMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsCouponProductRelationMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsFlashPromotionLogMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsFlashPromotionMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsFlashPromotionProductRelationMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsFlashPromotionSessionMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsHomeAdvertiseMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsHomeBrandMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsHomeNewProductMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsHomeRecommendProductMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\SmsHomeRecommendSubjectMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsAdminLoginLogMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsAdminMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsAdminPermissionRelationMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsAdminRoleRelationMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsGrowthChangeHistoryMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsIntegrationChangeHistoryMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsIntegrationConsumeSettingMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberLevelMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberLoginLogMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberMemberTagRelationMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberProductCategoryRelationMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberReceiveAddressMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberRuleSettingMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberStatisticsInfoMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberTagMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberTaskMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMenuMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsPermissionMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsResourceCategoryMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsResourceMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsRoleMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsRoleMenuRelationMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsRolePermissionRelationMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.macro.mall.mapper","..\data\repositories\macrozheng_mall\mall-mbg\src\main\java\com\macro\mall\mapper\UmsRoleResourceRelationMapper.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
